Id,CO2 Emissions(g/km)
161703,307.20297
161704,212.72578
161705,310.84088
161706,301.98544
161707,338.44168
161708,354.73434
161709,194.02104
161710,231.8386
161711,180.472
161712,208.19435
161713,270.64526
161714,226.1097
161715,154.40437
161716,215.79695
161717,247.1368
161718,246.504
161719,281.63535
161720,214.41402
161721,308.53305
161722,355.50833
161723,308.53827
161724,332.69693
161725,145.64452
161726,235.39778
161727,278.22418
161728,207.59227
161729,289.93958
161730,296.0722
161731,217.65198
161732,203.23318
161733,306.786
161734,248.78973
161735,235.0268
161736,204.30261
161737,259.59167
161738,290.66345
161739,287.9752
161740,355.59912
161741,284.4818
161742,354.41556
161743,302.4398
161744,329.62476
161745,253.89905
161746,291.54056
161747,196.06342
161748,239.64975
161749,246.4524
161750,281.40048
161751,241.70192
161752,470.91827
161753,295.5163
161754,221.1463
161755,268.78677
161756,195.38368
161757,330.67526
161758,262.35495
161759,163.8083
161760,274.39142
161761,358.5858
161762,222.51477
161763,173.5713
161764,207.14832
161765,208.73753
161766,223.3225
161767,197.9619
161768,245.00818
161769,205.28009
161770,482.63287
161771,342.3482
161772,159.98778
161773,247.87814
161774,227.14958
161775,224.35971
161776,198.21559
161777,264.71
161778,331.62952
161779,328.2889
161780,352.66626
161781,219.88515
161782,315.8206
161783,149.2762
161784,185.631
161785,326.77744
161786,183.33652
161787,198.00562
161788,177.22314
161789,324.48737
161790,259.70792
161791,288.2946
161792,257.42212
161793,176.19098
161794,211.85658
161795,349.85968
161796,259.4863
161797,196.91998
161798,275.34314
161799,163.3519
161800,197.01526
161801,181.54578
161802,197.61197
161803,235.80626
161804,262.36935
161805,251.55687
161806,226.24037
161807,299.6686
161808,151.59624
161809,336.1237
161810,213.70619
161811,251.30992
161812,207.79318
161813,211.85825
161814,200.80536
161815,256.5854
161816,183.09265
161817,226.58517
161818,162.91039
161819,205.90404
161820,280.60675
161821,467.38153
161822,199.35419
161823,236.66129
161824,404.59726
161825,205.0953
161826,236.01317
161827,215.88101
161828,257.42374
161829,174.17007
161830,226.44574
161831,193.4366
161832,360.47052
161833,162.52568
161834,262.1262
161835,367.83307
161836,269.78925
161837,190.56133
161838,157.50763
161839,218.91122
161840,179.87418
161841,223.54192
161842,174.9677
161843,216.18199
161844,185.7153
161845,254.10622
161846,194.0416
161847,221.8889
161848,129.59016
161849,179.30554
161850,193.34038
161851,198.38898
161852,294.99994
161853,383.1249
161854,177.94656
161855,382.73187
161856,172.82816
161857,218.33476
161858,162.25214
161859,201.09863
161860,330.77307
161861,257.58337
161862,168.4964
161863,199.45601
161864,329.17264
161865,237.40811
161866,272.07626
161867,174.12839
161868,301.67654
161869,366.42578
161870,207.01884
161871,192.62064
161872,297.49088
161873,364.29645
161874,223.13959
161875,172.88876
161876,313.79535
161877,297.67474
161878,303.07968
161879,311.34094
161880,184.38446
161881,314.803
161882,168.27905
161883,422.76086
161884,391.0298
161885,331.6276
161886,268.53885
161887,244.04109
161888,212.60587
161889,316.16504
161890,254.12363
161891,306.54938
161892,302.0368
161893,232.5881
161894,208.05801
161895,237.29378
161896,222.22624
161897,219.31387
161898,239.04659
161899,283.4842
161900,295.6483
161901,306.69925
161902,219.38162
161903,217.33704
161904,317.8104
161905,237.52917
161906,202.45517
161907,228.97618
161908,292.3504
161909,298.00937
161910,192.30212
161911,242.863
161912,224.69846
161913,182.48009
161914,210.62033
161915,182.00089
161916,491.4094
161917,336.13287
161918,265.20215
161919,181.86736
161920,169.63933
161921,211.10199
161922,267.9642
161923,234.0872
161924,307.58197
161925,342.51892
161926,261.0864
161927,261.44257
161928,166.58972
161929,216.8647
161930,233.48561
161931,170.08319
161932,259.37488
161933,316.74072
161934,173.78299
161935,196.01407
161936,198.18314
161937,212.53412
161938,263.66354
161939,299.4164
161940,245.5036
161941,289.3039
161942,265.5943
161943,234.61295
161944,227.08002
161945,299.08307
161946,198.12297
161947,243.85672
161948,208.58197
161949,156.36636
161950,201.24918
161951,173.17444
161952,235.04402
161953,294.28366
161954,150.48651
161955,271.94418
161956,240.53369
161957,301.95218
161958,307.29596
161959,227.65741
161960,350.60715
161961,216.05705
161962,228.55089
161963,247.34677
161964,228.59273
161965,211.75659
161966,319.14658
161967,152.45486
161968,297.51016
161969,222.07352
161970,334.65656
161971,168.81876
161972,307.54913
161973,303.09567
161974,164.03604
161975,166.14981
161976,281.5799
161977,277.38373
161978,214.8088
161979,279.562
161980,200.69522
161981,309.118
161982,405.60617
161983,375.7288
161984,244.83342
161985,243.11139
161986,193.84564
161987,169.33574
161988,294.70648
161989,309.7969
161990,220.99376
161991,244.65875
161992,311.12018
161993,158.40329
161994,231.09482
161995,414.7943
161996,276.24918
161997,268.56082
161998,189.99818
161999,197.59468
162000,232.15802
162001,259.53116
162002,239.34082
162003,178.06464
162004,167.41124
162005,212.80632
162006,333.62796
162007,499.6138
162008,203.4072
162009,318.36554
162010,399.01505
162011,259.80823
162012,216.13385
162013,368.78082
162014,179.07274
162015,158.42865
162016,184.64294
162017,241.07076
162018,180.0132
162019,257.39725
162020,155.01723
162021,228.93892
162022,264.89868
162023,239.74539
162024,182.55063
162025,196.5027
162026,300.72015
162027,226.28778
162028,329.92612
162029,257.54446
162030,272.75705
162031,184.80049
162032,213.67674
162033,190.33932
162034,146.99602
162035,188.5584
162036,243.7726
162037,176.94159
162038,330.3843
162039,266.04968
162040,306.87585
162041,300.09644
162042,215.36629
162043,300.83102
162044,249.4333
162045,320.10562
162046,217.71054
162047,258.39404
162048,280.62177
162049,250.55415
162050,311.92444
162051,408.25803
162052,236.81973
162053,219.5785
162054,233.34926
162055,185.96045
162056,238.63994
162057,321.26074
162058,248.91205
162059,179.0874
162060,179.61508
162061,292.2645
162062,272.6085
162063,266.78613
162064,290.33685
162065,238.60085
162066,245.4433
162067,299.23666
162068,223.40308
162069,349.52005
162070,285.03622
162071,226.53275
162072,171.21396
162073,187.19608
162074,256.62085
162075,208.12883
162076,195.58417
162077,278.04544
162078,257.51245
162079,315.91855
162080,302.8047
162081,297.7354
162082,203.25092
162083,232.56282
162084,397.0056
162085,285.2292
162086,223.24557
162087,209.24838
162088,262.22324
162089,355.95374
162090,292.2712
162091,214.82867
162092,216.61105
162093,256.0329
162094,218.69295
162095,238.1466
162096,274.4831
162097,160.83533
162098,141.1537
162099,345.00797
162100,256.18884
162101,362.43094
162102,442.26605
162103,283.98248
162104,165.53659
162105,294.19006
162106,198.81796
162107,172.8258
162108,284.03748
162109,211.28229
162110,281.70984
162111,184.34903
162112,175.749
162113,189.07706
162114,200.79684
162115,248.61359
162116,391.53784
162117,177.1322
162118,269.5163
162119,406.80643
162120,283.1979
162121,377.39548
162122,265.64868
162123,188.33005
162124,205.15674
162125,166.60815
162126,205.40672
162127,387.72995
162128,255.02258
162129,247.91377
162130,259.5107
162131,305.0077
162132,206.04224
162133,203.6857
162134,207.17723
162135,255.44107
162136,406.28076
162137,282.5366
162138,252.34528
162139,210.4328
162140,202.57529
162141,314.1952
162142,289.38812
162143,185.43765
162144,236.90402
162145,216.0141
162146,234.99591
162147,274.2809
162148,168.49335
162149,154.30724
162150,246.72755
162151,250.18727
162152,217.92613
162153,182.30972
162154,267.3303
162155,291.10388
162156,201.23834
162157,320.09668
162158,297.71735
162159,149.7974
162160,273.0205
162161,315.80313
162162,229.92603
162163,217.99991
162164,200.74815
162165,284.5951
162166,213.13672
162167,356.0406
162168,213.75598
162169,255.28671
162170,148.61256
162171,216.32199
162172,261.65466
162173,327.6114
162174,283.27786
162175,199.77103
162176,399.2785
162177,218.29921
162178,179.2142
162179,190.9635
162180,274.81604
162181,298.1579
162182,261.0601
162183,217.59418
162184,261.62872
162185,407.579
162186,375.24426
162187,204.04016
162188,383.51996
162189,267.58377
162190,172.27127
162191,321.72906
162192,214.27208
162193,158.42596
162194,293.2494
162195,171.36465
162196,244.92824
162197,221.32935
162198,291.6703
162199,256.47577
162200,171.37286
162201,204.52396
162202,161.91797
162203,215.20847
162204,299.44604
162205,174.24976
162206,225.17184
162207,315.89792
162208,219.12238
162209,365.01575
162210,231.02525
162211,200.352
162212,286.36258
162213,245.23975
162214,306.6097
162215,279.40356
162216,288.40466
162217,249.73972
162218,134.57585
162219,186.37585
162220,243.43973
162221,255.18597
162222,194.39479
162223,318.9553
162224,232.60832
162225,318.13678
162226,249.09846
162227,227.41217
162228,212.58725
162229,416.16223
162230,172.5111
162231,213.7082
162232,262.70795
162233,253.83778
162234,196.57849
162235,241.80093
162236,317.39026
162237,261.9082
162238,266.66702
162239,183.7734
162240,190.314
162241,453.1124
162242,163.49689
162243,276.28043
162244,313.50616
162245,177.83942
162246,253.97006
162247,193.86044
162248,285.9234
162249,185.18916
162250,195.81415
162251,179.9427
162252,292.95554
162253,199.97462
162254,175.19586
162255,287.6393
162256,255.83005
162257,201.76685
162258,320.3907
162259,258.32947
162260,265.96902
162261,184.70322
162262,221.88272
162263,171.84442
162264,217.97154
162265,214.20178
162266,347.77985
162267,284.3063
162268,193.0737
162269,273.8227
162270,180.46661
162271,323.9549
162272,215.38535
162273,259.4796
162274,302.13098
162275,224.34903
162276,290.42456
162277,278.2464
162278,306.9306
162279,282.44717
162280,367.79968
162281,280.2087
162282,223.40611
162283,253.25235
162284,212.69884
162285,243.85684
162286,208.78526
162287,202.64767
162288,312.40378
162289,168.49307
162290,259.79944
162291,190.85294
162292,293.0247
162293,163.95813
162294,217.93596
162295,272.97525
162296,202.67935
162297,360.42902
162298,254.10039
162299,181.74924
162300,315.57526
162301,242.81537
162302,192.5788
162303,200.80109
162304,196.83005
162305,217.28546
162306,163.2902
162307,328.51428
162308,309.30008
162309,164.30011
162310,187.81792
162311,178.2059
162312,217.70824
162313,164.29517
162314,211.56117
162315,237.25064
162316,404.53043
162317,309.40375
162318,273.37527
162319,185.51315
162320,210.56699
162321,228.73582
162322,163.33168
162323,279.2126
162324,215.8671
162325,206.04936
162326,199.78006
162327,228.06052
162328,262.1354
162329,187.41135
162330,193.13458
162331,212.47133
162332,217.41302
162333,292.4625
162334,162.20668
162335,149.30217
162336,181.90915
162337,239.01411
162338,214.53973
162339,206.56302
162340,365.30045
162341,155.55296
162342,225.13934
162343,224.34926
162344,230.64067
162345,174.41327
162346,268.85214
162347,298.55475
162348,253.75922
162349,188.05875
162350,211.01193
162351,322.9114
162352,354.07245
162353,232.56201
162354,264.10638
162355,223.7831
162356,219.79755
162357,277.77298
162358,192.00693
162359,270.3367
162360,164.46509
162361,241.56642
162362,295.5364
162363,197.19614
162364,406.33408
162365,218.3954
162366,443.0653
162367,388.03995
162368,221.75832
162369,206.01215
162370,295.33694
162371,187.12064
162372,210.52856
162373,218.71294
162374,334.554
162375,388.26617
162376,169.20995
162377,415.15045
162378,211.17636
162379,177.3839
162380,201.34479
162381,299.52356
162382,438.89676
162383,202.35477
162384,441.45657
162385,171.37619
162386,180.20743
162387,228.7431
162388,291.11752
162389,214.14993
162390,317.26596
162391,198.13394
162392,246.88641
162393,271.29373
162394,253.42732
162395,312.28812
162396,229.68152
162397,217.04465
162398,265.99994
162399,292.37628
162400,297.67957
162401,177.46817
162402,282.088
162403,182.05365
162404,301.653
162405,373.70618
162406,279.59552
162407,296.046
162408,389.03693
162409,328.7978
162410,290.36844
162411,142.77187
162412,203.001
162413,212.94208
162414,271.87137
162415,223.55028
162416,257.43927
162417,248.34065
162418,224.44707
162419,216.7461
162420,278.02707
162421,233.92921
162422,312.4797
162423,224.7562
162424,344.1965
162425,168.47508
162426,336.41205
162427,217.96254
162428,173.28857
162429,299.79892
162430,149.02498
162431,205.10986
162432,243.02312
162433,200.64511
162434,169.81516
162435,271.49564
162436,210.10698
162437,271.93387
162438,170.26309
162439,252.8164
162440,182.03156
162441,260.85703
162442,293.95306
162443,383.66638
162444,322.00003
162445,411.8361
162446,215.30556
162447,291.26666
162448,299.54263
162449,223.92715
162450,264.43253
162451,321.17242
162452,279.46066
162453,363.35257
162454,231.11653
162455,214.29721
162456,209.77988
162457,245.13899
162458,280.6719
162459,266.87946
162460,176.02045
162461,201.94984
162462,138.99443
162463,236.34406
162464,181.87556
162465,191.73639
162466,271.35825
162467,397.7555
162468,374.35284
162469,177.60938
162470,210.03485
162471,206.31345
162472,295.26666
162473,197.23357
162474,189.67072
162475,171.8823
162476,204.64864
162477,170.4101
162478,217.33742
162479,292.17218
162480,172.09232
162481,208.44739
162482,185.90218
162483,322.50443
162484,329.2748
162485,221.30258
162486,283.72638
162487,241.40065
162488,164.59665
162489,185.74457
162490,237.45613
162491,211.50214
162492,147.59206
162493,203.90088
162494,240.91911
162495,249.67712
162496,259.75336
162497,169.76044
162498,198.81982
162499,346.63525
162500,303.60843
162501,168.39613
162502,209.70874
162503,345.3637
162504,337.37146
162505,241.82211
162506,162.12157
162507,260.40833
162508,241.36928
162509,223.34113
162510,343.86044
162511,197.99167
162512,217.8049
162513,336.22714
162514,244.29105
162515,226.19865
162516,226.16385
162517,184.29492
162518,258.08258
162519,456.31403
162520,230.14702
162521,193.10028
162522,323.8407
162523,242.65625
162524,278.98798
162525,288.3607
162526,146.84863
162527,330.93286
162528,254.93307
162529,402.11197
162530,240.08578
162531,169.1289
162532,246.42615
162533,317.1239
162534,251.01884
162535,221.41035
162536,213.45699
162537,174.50223
162538,164.69052
162539,256.4167
162540,306.71313
162541,339.70682
162542,215.69965
162543,300.6407
162544,349.72824
162545,220.82062
162546,155.51097
162547,202.67517
162548,307.32455
162549,167.40121
162550,233.75949
162551,416.92477
162552,223.28336
162553,233.79022
162554,303.22604
162555,352.35626
162556,221.72612
162557,190.43771
162558,191.81387
162559,197.87717
162560,175.98413
162561,295.3393
162562,270.54745
162563,198.04419
162564,235.08543
162565,222.94304
162566,284.25757
162567,269.18854
162568,273.58887
162569,196.17165
162570,251.13194
162571,221.40182
162572,392.34915
162573,358.80353
162574,387.2841
162575,244.59752
162576,280.0883
162577,302.6551
162578,305.49533
162579,362.6261
162580,237.22894
162581,311.05307
162582,289.89313
162583,217.20813
162584,356.95462
162585,162.95786
162586,183.9151
162587,287.04495
162588,232.88705
162589,310.36682
162590,313.25766
162591,172.58722
162592,223.78986
162593,223.7844
162594,163.25063
162595,277.65552
162596,282.12173
162597,218.67322
162598,134.64507
162599,187.34265
162600,244.17499
162601,407.78894
162602,427.76233
162603,374.85837
162604,267.54916
162605,287.57532
162606,235.55885
162607,216.20215
162608,198.96404
162609,357.42627
162610,320.51013
162611,249.50061
162612,292.90747
162613,347.44388
162614,252.84795
162615,237.44057
162616,146.01848
162617,212.87852
162618,218.93767
162619,319.23465
162620,208.5604
162621,216.10556
162622,224.30804
162623,328.18985
162624,249.60132
162625,203.60306
162626,311.3143
162627,198.49399
162628,260.22784
162629,198.5491
162630,282.26114
162631,366.59793
162632,229.99448
162633,243.37529
162634,281.94495
162635,302.82883
162636,177.36478
162637,228.40375
162638,162.75688
162639,234.84195
162640,313.27054
162641,149.35475
162642,326.15448
162643,287.92737
162644,263.85632
162645,314.25177
162646,226.30498
162647,186.12175
162648,326.33154
162649,346.76733
162650,148.29292
162651,148.83955
162652,216.29826
162653,196.04712
162654,290.4829
162655,191.70367
162656,184.13417
162657,377.23962
162658,336.75613
162659,235.30359
162660,292.6612
162661,210.33086
162662,252.87375
162663,270.9538
162664,222.73308
162665,222.69794
162666,234.49011
162667,174.09747
162668,185.00418
162669,369.81567
162670,246.31247
162671,174.07733
162672,373.96252
162673,251.70279
162674,171.36368
162675,356.80896
162676,211.96094
162677,199.76207
162678,176.64314
162679,174.96356
162680,286.77475
162681,201.58282
162682,242.47375
162683,349.43475
162684,190.73659
162685,346.35385
162686,204.98445
162687,191.397
162688,259.67087
162689,178.85196
162690,180.8562
162691,245.43805
162692,228.50574
162693,283.25854
162694,339.52563
162695,259.54965
162696,190.84918
162697,181.30461
162698,394.10437
162699,195.26587
162700,289.91495
162701,225.86685
162702,356.32974
162703,210.23709
162704,185.4299
162705,250.79703
162706,276.45032
162707,152.5069
162708,316.28748
162709,218.959
162710,445.5952
162711,214.17174
162712,220.53038
162713,260.37973
162714,196.35884
162715,356.89194
162716,251.31511
162717,288.2658
162718,205.27132
162719,189.57092
162720,221.05017
162721,290.80814
162722,218.93042
162723,221.11694
162724,317.1143
162725,237.01611
162726,177.59676
162727,220.22745
162728,188.78217
162729,365.60815
162730,240.17804
162731,180.8365
162732,192.11728
162733,272.34122
162734,241.44753
162735,214.75821
162736,412.52335
162737,197.38098
162738,315.54828
162739,227.61015
162740,233.59149
162741,202.20111
162742,186.13962
162743,208.06085
162744,201.05856
162745,173.04984
162746,197.64041
162747,317.05078
162748,199.98474
162749,342.3637
162750,290.572
162751,197.92104
162752,208.60219
162753,250.43295
162754,154.68166
162755,261.28986
162756,185.06567
162757,172.31958
162758,287.47113
162759,184.2559
162760,182.04211
162761,211.7876
162762,309.94702
162763,340.2047
162764,211.35927
162765,185.73347
162766,429.08002
162767,207.11116
162768,226.63327
162769,158.86424
162770,211.23418
162771,246.36868
162772,248.32314
162773,323.10474
162774,167.90727
162775,289.51456
162776,247.60077
162777,350.76288
162778,239.68027
162779,352.29077
162780,229.37648
162781,438.6551
162782,270.4392
162783,166.1361
162784,368.2285
162785,308.1422
162786,358.122
162787,150.71732
162788,292.63586
162789,224.41504
162790,255.36266
162791,267.62256
162792,207.96808
162793,228.00475
162794,170.27734
162795,176.59007
162796,239.68239
162797,180.80104
162798,312.52795
162799,270.17444
162800,227.70317
162801,317.02597
162802,276.07214
162803,168.13281
162804,152.3806
162805,260.39886
162806,220.14073
162807,253.8757
162808,225.93762
162809,281.72827
162810,294.45892
162811,218.43335
162812,480.6268
162813,172.6181
162814,201.7789
162815,244.62862
162816,305.22485
162817,209.89851
162818,226.19281
162819,248.86552
162820,282.4457
162821,292.69855
162822,168.0458
162823,172.29526
162824,272.43494
162825,221.89873
162826,288.96405
162827,245.23949
162828,267.84018
162829,284.5446
162830,311.03748
162831,256.56952
162832,411.32144
162833,276.0629
162834,189.53352
162835,222.62819
162836,379.0992
162837,281.9122
162838,162.2785
162839,169.56166
162840,223.48924
162841,194.45828
162842,238.9291
162843,232.20996
162844,290.36975
162845,268.15875
162846,303.97137
162847,175.23512
162848,174.29611
162849,317.3957
162850,247.36751
162851,266.56122
162852,255.71951
162853,233.96843
162854,313.17578
162855,210.89827
162856,236.06573
162857,181.81952
162858,296.51105
162859,277.91953
162860,229.22221
162861,366.4668
162862,207.53513
162863,273.16733
162864,215.83856
162865,162.87784
162866,233.49316
162867,196.40965
162868,234.13074
162869,189.36508
162870,243.80618
162871,145.07416
162872,219.29362
162873,166.35378
162874,259.58075
162875,155.13072
162876,295.484
162877,317.14685
162878,199.20346
162879,203.18959
162880,269.55753
162881,297.25552
162882,195.31125
162883,260.07797
162884,221.96494
162885,328.4768
162886,229.34863
162887,251.12534
162888,241.6453
162889,187.41446
162890,188.90236
162891,361.02203
162892,465.38013
162893,249.0857
162894,248.4076
162895,168.89096
162896,201.656
162897,230.54102
162898,236.76988
162899,177.8183
162900,206.31728
162901,464.99564
162902,219.24983
162903,163.68907
162904,147.51805
162905,184.84692
162906,207.41107
162907,295.7862
162908,355.54443
162909,261.093
162910,285.68747
162911,218.12727
162912,280.52853
162913,434.62857
162914,154.2612
162915,319.0028
162916,310.68292
162917,274.52756
162918,231.00307
162919,196.1902
162920,207.49582
162921,212.385
162922,325.95068
162923,192.17477
162924,283.96698
162925,267.28604
162926,387.35297
162927,349.8331
162928,262.04462
162929,195.82185
162930,168.86328
162931,320.71558
162932,185.64459
162933,204.53072
162934,271.2032
162935,302.23126
162936,161.74448
162937,183.0682
162938,303.916
162939,266.73868
162940,312.57974
162941,208.53625
162942,232.9952
162943,185.21991
162944,243.27576
162945,210.49704
162946,181.47755
162947,463.91644
162948,360.58063
162949,214.42632
162950,226.45619
162951,225.01282
162952,131.29298
162953,478.90558
162954,155.53221
162955,221.97276
162956,228.26617
162957,252.16937
162958,250.91544
162959,357.92303
162960,337.67838
162961,176.05305
162962,219.08444
162963,252.10732
162964,156.6258
162965,249.41708
162966,310.00055
162967,194.81055
162968,170.51685
162969,307.52396
162970,274.6696
162971,195.2633
162972,274.1692
162973,296.19684
162974,321.2084
162975,134.65955
162976,188.944
162977,336.96722
162978,243.88728
162979,176.58203
162980,216.1673
162981,194.32794
162982,203.80692
162983,184.08583
162984,315.20856
162985,300.71487
162986,278.59125
162987,331.21017
162988,233.86964
162989,184.92758
162990,276.68964
162991,191.14441
162992,215.38997
162993,244.41382
162994,248.1354
162995,212.76071
162996,203.63795
162997,223.61621
162998,195.04623
162999,293.47723
163000,203.38223
163001,164.57455
163002,261.90442
163003,180.64574
163004,158.04169
163005,226.06964
163006,227.75874
163007,166.82788
163008,175.64043
163009,220.07741
163010,337.55368
163011,268.80264
163012,160.76968
163013,258.0901
163014,329.00833
163015,249.17679
163016,234.1366
163017,275.5342
163018,211.57724
163019,276.9456
163020,283.54303
163021,286.6176
163022,283.04407
163023,231.58536
163024,193.59564
163025,205.8919
163026,293.4215
163027,183.34737
163028,349.11087
163029,304.03055
163030,255.31105
163031,264.8927
163032,196.5849
163033,208.70776
163034,170.18619
163035,276.08252
163036,238.20676
163037,170.61348
163038,199.1901
163039,208.53989
163040,202.37631
163041,333.84985
163042,234.05884
163043,203.98181
163044,242.42113
163045,229.02945
163046,194.01028
163047,277.67795
163048,299.15134
163049,423.5582
163050,276.9499
163051,309.43445
163052,278.24612
163053,183.02333
163054,374.57608
163055,171.05014
163056,201.65001
163057,229.0022
163058,206.20909
163059,304.00784
163060,297.91315
163061,248.6659
163062,218.32703
163063,206.65483
163064,209.37793
163065,482.98553
163066,454.98206
163067,295.94568
163068,256.4301
163069,165.6945
163070,216.0225
163071,235.3364
163072,206.85065
163073,172.42209
163074,212.16031
163075,312.57587
163076,264.4546
163077,146.33315
163078,181.37323
163079,210.90057
163080,274.0735
163081,409.84357
163082,339.81375
163083,169.43365
163084,185.42216
163085,330.84894
163086,215.70131
163087,226.60783
163088,400.22003
163089,191.6568
163090,226.74683
163091,271.97202
163092,216.75818
163093,430.417
163094,294.5342
163095,200.07294
163096,277.66895
163097,144.51645
163098,242.1763
163099,238.63826
163100,186.85156
163101,204.41766
163102,354.4525
163103,380.1562
163104,220.21506
163105,189.35655
163106,209.52301
163107,176.48315
163108,281.3824
163109,234.89378
163110,317.40753
163111,210.53839
163112,264.20627
163113,332.97192
163114,272.1415
163115,403.8686
163116,162.27686
163117,176.05994
163118,220.56886
163119,254.44295
163120,260.12573
163121,341.21982
163122,173.88812
163123,302.3504
163124,226.10022
163125,290.00073
163126,228.74037
163127,153.9929
163128,213.48045
163129,397.20554
163130,349.00424
163131,240.39876
163132,254.32707
163133,307.23038
163134,221.35916
163135,282.57196
163136,222.03423
163137,237.90591
163138,218.33818
163139,178.26689
163140,222.96269
163141,292.30075
163142,295.5585
163143,163.05849
163144,222.0232
163145,175.8671
163146,252.11072
163147,329.88458
163148,288.71957
163149,251.61511
163150,192.22748
163151,334.4886
163152,309.6734
163153,305.26602
163154,192.85577
163155,179.50961
163156,233.73697
163157,207.91048
163158,222.24533
163159,267.4584
163160,236.91904
163161,298.37836
163162,288.22034
163163,392.3846
163164,209.7504
163165,262.088
163166,222.81378
163167,192.82925
163168,370.84528
163169,294.0962
163170,275.8448
163171,307.56323
163172,250.96173
163173,151.66658
163174,277.75116
163175,285.89395
163176,217.54282
163177,186.14032
163178,219.97798
163179,196.73634
163180,500.73358
163181,157.26729
163182,287.60007
163183,188.67915
163184,186.63107
163185,194.53278
163186,199.95872
163187,286.08365
163188,316.69583
163189,175.31985
163190,221.4383
163191,228.20166
163192,227.16995
163193,224.3856
163194,280.08347
163195,453.97586
163196,221.69115
163197,271.28693
163198,151.49057
163199,267.55023
163200,417.84067
163201,223.11728
163202,295.92386
163203,244.6239
163204,189.5373
163205,242.65019
163206,301.7438
163207,385.08087
163208,146.8161
163209,282.2718
163210,293.04114
163211,226.181
163212,193.62213
163213,293.8583
163214,235.28654
163215,291.57837
163216,208.32762
163217,198.3189
163218,297.23508
163219,173.20282
163220,231.46268
163221,221.5288
163222,385.46045
163223,276.4052
163224,197.92632
163225,171.36479
163226,435.8545
163227,174.54135
163228,147.0525
163229,309.3487
163230,175.73799
163231,356.34473
163232,306.3822
163233,176.24223
163234,301.29724
163235,284.35446
163236,183.00072
163237,157.83414
163238,303.15997
163239,232.65308
163240,247.27612
163241,428.9278
163242,283.11084
163243,332.64462
163244,209.3637
163245,237.06073
163246,268.98068
163247,436.7749
163248,441.08658
163249,262.85028
163250,299.88922
163251,217.71945
163252,329.26627
163253,263.1676
163254,313.9544
163255,368.39926
163256,470.3632
163257,205.54138
163258,261.54138
163259,309.10825
163260,292.22968
163261,248.38326
163262,259.00476
163263,239.8192
163264,280.08157
163265,273.1814
163266,192.91864
163267,379.94333
163268,210.4336
163269,351.6931
163270,161.24648
163271,421.26624
163272,205.08737
163273,221.46141
163274,403.76227
163275,249.25122
163276,146.11877
163277,235.51074
163278,229.80899
163279,220.1113
163280,276.68417
163281,266.44778
163282,330.9672
163283,344.71753
163284,192.49127
163285,223.63458
163286,379.32635
163287,223.70538
163288,204.30823
163289,201.40625
163290,295.60928
163291,293.01648
163292,239.79181
163293,177.6784
163294,229.58392
163295,238.22505
163296,155.45401
163297,302.37372
163298,151.30945
163299,323.13513
163300,179.92126
163301,231.4741
163302,215.27689
163303,318.2883
163304,219.15962
163305,219.94463
163306,354.9647
163307,305.63992
163308,205.84235
163309,432.3908
163310,219.72336
163311,169.16855
163312,157.7661
163313,351.61453
163314,213.98294
163315,218.10786
163316,199.42235
163317,336.54126
163318,203.07352
163319,250.18622
163320,350.232
163321,186.76892
163322,195.50157
163323,247.57002
163324,280.4932
163325,228.65265
163326,214.50485
163327,298.3539
163328,177.23007
163329,253.95631
163330,271.52457
163331,285.39926
163332,331.97995
163333,461.20618
163334,226.63692
163335,222.32681
163336,205.95091
163337,271.02432
163338,233.4769
163339,195.28598
163340,299.52518
163341,288.40543
163342,448.2286
163343,201.86263
163344,315.8996
163345,291.8783
163346,311.20535
163347,199.93756
163348,204.79129
163349,360.72507
163350,161.02354
163351,392.42676
163352,301.88345
163353,287.866
163354,184.34787
163355,194.78358
163356,233.76416
163357,166.62057
163358,191.82544
163359,172.76883
163360,304.70905
163361,197.17557
163362,345.88403
163363,323.98914
163364,333.3609
163365,332.93335
163366,229.47139
163367,220.42734
163368,241.03114
163369,216.84215
163370,268.7609
163371,213.14969
163372,195.28131
163373,236.05392
163374,320.46884
163375,210.10971
163376,284.25546
163377,196.49246
163378,377.56128
163379,344.1103
163380,420.72168
163381,200.445
163382,282.79602
163383,309.3989
163384,239.40225
163385,220.70143
163386,318.80084
163387,180.44928
163388,211.34134
163389,193.5502
163390,231.61766
163391,202.00658
163392,211.22713
163393,220.115
163394,190.56375
163395,178.1696
163396,309.4136
163397,161.86768
163398,236.99146
163399,197.37134
163400,304.63385
163401,204.01164
163402,283.61987
163403,399.73044
163404,258.3045
163405,218.0591
163406,168.98979
163407,187.94647
163408,239.17928
163409,178.20465
163410,159.90543
163411,218.35349
163412,197.61707
163413,296.88638
163414,197.76549
163415,182.09134
163416,214.08087
163417,217.24211
163418,225.10077
163419,199.55464
163420,304.83508
163421,221.18414
163422,295.56757
163423,276.90082
163424,211.8758
163425,256.17584
163426,222.50146
163427,253.54852
163428,278.40808
163429,309.60596
163430,240.61092
163431,329.66382
163432,266.59283
163433,543.1444
163434,245.22961
163435,200.65085
163436,246.46506
163437,306.66647
163438,413.94104
163439,264.43253
163440,383.6866
163441,210.96088
163442,241.09103
163443,168.27267
163444,405.53342
163445,297.42453
163446,293.45526
163447,204.30402
163448,298.3231
163449,232.50897
163450,269.47455
163451,223.7997
163452,264.9538
163453,193.31126
163454,196.6144
