Id,CO2 Emissions(g/km)
161470,242.24997
161471,151.06993
161472,224.09459
161473,205.9296
161474,389.0445
161475,255.04547
161476,272.56354
161477,237.35037
161478,298.54065
161479,218.5164
161480,390.69153
161481,159.05035
161482,330.90292
161483,396.1454
161484,318.45575
161485,183.06413
161486,179.30731
161487,294.53723
161488,235.77458
161489,390.41248
161490,329.01413
161491,206.87422
161492,158.94987
161493,233.84744
161494,389.0445
161495,246.16803
161496,295.01172
161497,213.52586
161498,219.49084
161499,245.1525
161500,307.8935
161501,298.61584
161502,177.45926
161503,229.69507
161504,164.14842
161505,151.11891
161506,256.2555
161507,397.66043
161508,311.25287
161509,229.60603
161510,210.86009
161511,224.21829
161512,387.661
161513,253.60713
161514,203.2676
161515,250.71617
161516,202.46176
161517,235.69908
161518,300.607
161519,401.42825
161520,291.86145
161521,318.06555
161522,223.52893
161523,213.2307
161524,276.2265
161525,171.87146
161526,299.7394
161527,269.70853
161528,222.24443
161529,230.17772
161530,272.56354
161531,175.62177
161532,202.38106
161533,211.6574
161534,212.67761
161535,309.25278
161536,213.39429
161537,168.48608
161538,266.09006
161539,222.63507
161540,325.3482
161541,232.46953
161542,303.5805
161543,278.55157
161544,277.4621
161545,255.86551
161546,209.49817
161547,216.81691
161548,250.71617
161549,230.03314
161550,202.66829
161551,223.13933
161552,224.24359
161553,280.73926
161554,297.28928
161555,252.00626
161556,156.7979
161557,172.49498
161558,269.6578
161559,309.07062
161560,376.399
161561,242.24997
161562,187.63362
161563,385.76285
161564,337.64368
161565,214.83401
161566,320.26453
161567,213.82419
161568,326.42816
161569,243.22696
161570,211.92839
161571,150.93779
161572,310.21933
161573,177.1115
161574,339.04898
161575,262.9692
161576,229.75813
161577,301.0358
161578,317.26736
161579,167.75902
161580,233.84744
161581,379.36264
161582,203.01001
161583,256.68683
161584,332.37067
161585,311.25287
161586,297.79755
161587,179.73778
161588,153.10245
161589,355.07007
161590,341.71173
161591,211.80109
161592,225.26367
161593,273.76837
161594,223.73665
161595,280.57492
161596,306.16742
161597,207.796
161598,245.46304
161599,261.25766
161600,182.9846
161601,238.10678
161602,214.0863
161603,250.66866
161604,185.2052
161605,174.32579
161606,132.595
161607,219.49084
161608,248.68893
161609,186.22852
161610,220.56015
161611,245.35603
161612,233.69409
161613,155.74617
161614,244.0153
161615,221.52719
161616,267.78592
161617,169.77686
161618,211.16257
161619,271.71713
161620,227.85774
161621,184.43182
161622,220.43915
161623,339.84454
161624,371.51535
161625,260.91788
161626,240.68867
161627,217.87523
161628,335.24057
161629,269.78262
161630,179.72087
161631,160.14284
161632,299.99164
161633,306.1765
161634,173.61707
161635,301.96646
161636,296.48172
161637,258.69873
161638,307.3888
161639,307.70078
161640,302.61407
161641,304.38086
161642,269.3324
161643,217.26239
161644,217.26239
161645,297.79755
161646,161.69005
161647,200.1433
161648,222.66104
161649,211.92839
161650,325.4717
161651,295.78973
161652,294.53723
161653,253.8596
161654,215.82219
161655,233.72485
161656,160.40233
161657,281.23944
161658,175.38142
161659,316.51935
161660,268.2667
161661,289.71844
161662,215.78827
161663,335.85733
161664,198.49463
161665,171.87146
161666,393.0074
161667,239.45674
161668,276.7803
161669,299.7394
161670,389.0445
161671,185.31833
161672,231.57831
161673,248.49162
161674,201.72473
161675,160.85426
161676,277.4621
161677,296.1372
161678,243.89018
161679,305.92352
161680,245.65504
161681,307.08322
161682,195.84894
161683,187.63362
161684,386.29977
161685,186.78685
161686,245.2122
161687,249.60344
161688,318.13336
161689,222.27173
161690,227.6883
161691,172.6243
161692,157.4652
161693,209.40643
161694,277.09442
161695,232.74625
161696,180.43289
161697,325.4717
161698,156.35371
161699,311.2861
161700,289.97525
161701,219.49084
161702,169.85577
161703,275.55728
161704,192.91982
161705,316.24033
161706,270.4782
161707,309.18506
161708,385.81934
161709,196.43846
161710,207.29424
161711,190.57156
161712,202.84392
161713,272.06494
161714,246.16803
161715,169.77686
161716,234.41177
161717,276.23322
161718,246.54991
161719,244.0153
161720,236.80759
161721,270.4782
161722,323.78397
161723,291.38495
161724,325.4717
161725,180.35371
161726,239.72203
161727,256.19128
161728,220.5819
161729,269.21976
161730,319.97943
161731,228.33977
161732,211.6003
161733,315.8136
161734,252.00626
161735,243.9744
161736,215.52896
161737,250.06932
161738,275.93777
161739,270.4782
161740,387.539
161741,297.91754
161742,280.0996
161743,325.3482
161744,323.92508
161745,224.48686
161746,295.01172
161747,217.3294
161748,256.2555
161749,225.53416
161750,302.35684
161751,258.69873
161752,386.3274
161753,298.36276
161754,226.76929
161755,291.86145
161756,157.95726
161757,260.96548
161758,266.61902
161759,170.56306
161760,291.86145
161761,379.50812
161762,239.72203
161763,159.4091
161764,208.20671
161765,220.29662
161766,227.14627
161767,201.84924
161768,255.21986
161769,217.26239
161770,387.14688
161771,335.85733
161772,167.57494
161773,256.45328
161774,272.44727
161775,226.76929
161776,193.176
161777,255.21986
161778,321.31113
161779,279.2558
161780,316.48758
161781,235.43147
161782,312.9391
161783,166.77599
161784,182.0023
161785,262.2413
161786,198.40617
161787,214.3421
161788,182.4536
161789,309.07062
161790,289.28238
161791,285.65866
161792,231.64389
161793,181.3424
161794,217.39964
161795,467.88025
161796,276.4673
161797,192.5918
161798,301.27036
161799,154.47847
161800,192.44089
161801,197.76065
161802,222.20047
161803,246.66266
161804,269.28345
161805,260.91788
161806,221.4405
161807,295.78973
161808,164.14842
161809,365.91425
161810,222.43944
161811,254.25986
161812,202.02582
161813,185.2052
161814,217.26239
161815,284.7414
161816,183.61029
161817,232.98193
161818,167.57494
161819,217.39964
161820,319.74106
161821,384.46442
161822,217.26239
161823,235.72609
161824,326.42816
161825,201.25948
161826,244.32538
161827,209.58664
161828,287.99847
161829,179.64168
161830,240.15091
161831,211.92839
161832,387.3434
161833,173.29573
161834,238.01399
161835,297.7812
161836,241.07253
161837,193.59987
161838,157.18292
161839,223.1146
161840,173.61707
161841,214.17166
161842,160.40233
161843,228.45946
161844,181.11853
161845,260.91788
161846,190.98462
161847,228.07419
161848,150.75882
161849,189.13353
161850,192.43158
161851,203.01001
161852,280.20575
161853,325.3482
161854,162.65443
161855,335.85733
161856,181.3424
161857,223.76788
161858,169.76425
161859,190.23932
161860,298.96957
161861,265.88348
161862,173.38911
161863,218.06482
161864,294.74054
161865,248.49162
161866,288.79367
161867,173.35472
161868,341.71173
161869,385.76767
161870,209.9897
161871,214.03166
161872,323.44186
161873,296.43054
161874,233.84744
161875,179.72087
161876,325.71945
161877,300.1015
161878,270.14597
161879,331.3927
161880,171.3277
161881,299.39072
161882,173.09413
161883,326.42816
161884,359.59628
161885,299.7394
161886,270.03745
161887,257.99417
161888,214.94221
161889,307.3888
161890,203.56168
161891,306.70972
161892,258.25018
161893,217.96173
161894,215.97322
161895,248.50221
161896,233.53719
161897,227.9699
161898,224.37096
161899,288.29166
161900,264.69196
161901,296.4514
161902,218.57521
161903,220.39192
161904,269.3324
161905,245.87775
161906,212.67761
161907,244.58707
161908,279.62308
161909,312.9391
161910,190.0931
161911,208.11404
161912,239.72203
161913,171.52478
161914,208.45369
161915,183.61029
161916,386.53378
161917,308.58923
161918,257.55844
161919,201.13176
161920,171.3277
161921,231.74326
161922,277.1895
161923,225.65297
161924,303.77203
161925,378.57086
161926,264.58838
161927,227.93085
161928,161.84543
161929,215.82219
161930,247.02904
161931,173.35472
161932,232.80066
161933,291.83807
161934,154.54335
161935,206.31522
161936,208.44453
161937,245.2831
161938,227.97421
161939,275.93777
161940,230.97119
161941,219.69318
161942,257.99417
161943,209.58664
161944,227.93085
161945,278.80972
161946,210.38084
161947,242.24997
161948,205.62881
161949,156.36098
161950,199.125
161951,172.19818
161952,217.26239
161953,238.00105
161954,161.85886
161955,285.6359
161956,239.81226
161957,257.67267
161958,253.68353
161959,227.9699
161960,364.37418
161961,224.37096
161962,230.77936
161963,250.71617
161964,235.07005
161965,215.82219
161966,306.25052
161967,169.77686
161968,297.30707
161969,252.86873
161970,324.98633
161971,167.20993
161972,307.4352
161973,318.81332
161974,159.05035
161975,167.20993
161976,294.43427
161977,349.3955
161978,227.97421
161979,283.53906
161980,202.77365
161981,266.94357
161982,368.25003
161983,380.30908
161984,244.32538
161985,253.23941
161986,215.48123
161987,178.23155
161988,307.70078
161989,342.36633
161990,172.6243
161991,260.91788
161992,331.7957
161993,145.62906
161994,261.5961
161995,378.2786
161996,258.66556
161997,277.4621
161998,161.05653
161999,190.92763
162000,238.01399
162001,290.1679
162002,245.2122
162003,182.9846
162004,159.4091
162005,232.9938
162006,269.07892
162007,396.8489
162008,205.09451
162009,323.92508
162010,380.84323
162011,240.41833
162012,235.0612
162013,311.2861
162014,179.80484
162015,165.28671
162016,187.77834
162017,210.23769
162018,171.3277
162019,253.23941
162020,154.78067
162021,240.41833
162022,265.44836
162023,242.1816
162024,193.07127
162025,221.90274
162026,295.63098
162027,239.72203
162028,325.4717
162029,259.7155
162030,306.5006
162031,164.90793
162032,224.66676
162033,218.511
162034,154.12378
162035,196.67575
162036,260.47812
162037,158.12549
162038,278.53506
162039,224.89212
162040,315.66208
162041,297.7812
162042,229.75813
162043,327.7732
162044,255.21986
162045,364.7508
162046,223.52893
162047,286.40015
162048,258.25018
162049,262.8446
162050,336.1057
162051,374.16147
162052,254.25986
162053,236.393
162054,249.53728
162055,157.2858
162056,217.87523
162057,256.52686
162058,253.23941
162059,162.3258
162060,175.62177
162061,264.7035
162062,280.73926
162063,269.70853
162064,298.54065
162065,213.2307
162066,195.48761
162067,309.18506
162068,249.73979
162069,349.33994
162070,300.7695
162071,227.93085
162072,160.2306
162073,186.22852
162074,265.2155
162075,234.76457
162076,211.56972
162077,297.04443
162078,266.09006
162079,293.01355
162080,259.57062
162081,305.92352
162082,205.13483
162083,239.81226
162084,341.18576
162085,276.60364
162086,218.40152
162087,209.24796
162088,259.7155
162089,392.71313
162090,310.54935
162091,222.70073
162092,229.55678
162093,277.4621
162094,230.98322
162095,251.61406
162096,298.78757
162097,170.33437
162098,156.63493
162099,250.71617
162100,300.38687
162101,387.539
162102,337.64368
162103,334.67047
162104,159.53136
162105,306.1765
162106,213.2223
162107,179.09583
162108,306.5006
162109,224.85379
162110,264.69412
162111,150.82756
162112,167.20993
162113,193.14455
162114,211.92839
162115,263.84296
162116,348.0307
162117,171.87146
162118,273.60135
162119,386.3274
162120,327.7732
162121,354.20447
162122,265.88348
162123,197.76065
162124,220.79543
162125,167.67525
162126,220.25343
162127,378.57086
162128,255.21986
162129,230.00627
162130,280.57492
162131,316.54312
162132,223.89996
162133,216.88347
162134,209.58664
162135,236.90935
162136,326.42816
162137,293.35425
162138,293.81433
162139,223.15564
162140,218.55768
162141,297.03967
162142,226.79858
162143,182.4536
162144,175.12177
162145,225.55524
162146,244.13641
162147,279.15103
162148,157.29445
162149,158.54643
162150,255.0824
162151,248.6547
162152,220.24556
162153,169.43257
162154,334.13922
162155,316.95306
162156,192.81596
162157,325.47922
162158,268.64832
162159,155.79616
162160,215.82219
162161,317.58127
162162,171.52478
162163,219.69318
162164,212.75545
162165,291.02356
162166,201.89957
162167,371.1053
162168,209.40643
162169,229.60603
162170,163.13402
162171,234.31949
162172,262.8446
162173,335.85733
162174,294.53723
162175,192.12021
162176,368.15253
162177,222.69867
162178,175.62177
162179,203.2676
162180,256.47717
162181,269.70853
162182,255.21986
162183,215.5482
162184,233.69456
162185,381.42685
162186,292.72162
162187,217.26239
162188,326.42816
162189,229.04752
162190,182.9846
162191,325.4717
162192,230.00627
162193,158.415
162194,302.7744
162195,162.65443
162196,234.34123
162197,235.39595
162198,274.68442
162199,288.6028
162200,179.72087
162201,214.32884
162202,164.90793
162203,235.31213
162204,253.07524
162205,161.56273
162206,230.97119
162207,336.0939
162208,221.30272
162209,386.29977
162210,248.68893
162211,211.55064
162212,310.20474
162213,240.41833
162214,296.1372
162215,279.4393
162216,311.31714
162217,219.44785
162218,153.59735
162219,202.89932
162220,264.69412
162221,268.2667
162222,211.92839
162223,299.91086
162224,263.41272
162225,312.45764
162226,258.69873
162227,231.78706
162228,216.55371
162229,325.4717
162230,154.79034
162231,224.37096
162232,215.13516
162233,257.45535
162234,180.24022
162235,211.61342
162236,231.01547
162237,279.2558
162238,293.98672
162239,179.72087
162240,190.92763
162241,411.40912
162242,162.65443
162243,279.2558
162244,335.5837
162245,189.55807
162246,265.8837
162247,181.51994
162248,283.55304
162249,181.47054
162250,167.22028
162251,153.59735
162252,333.09125
162253,213.2307
162254,177.72227
162255,310.0432
162256,274.9491
162257,210.34387
162258,319.12045
162259,268.2667
162260,291.86145
162261,178.08943
162262,197.3628
162263,165.02968
162264,228.45946
162265,212.88382
162266,388.1256
162267,276.7803
162268,212.04297
162269,240.22665
162270,186.22852
162271,314.39957
162272,172.6968
162273,279.72983
162274,316.25146
162275,244.75438
162276,334.67047
162277,262.8446
162278,332.15985
162279,299.19846
162280,389.0445
162281,311.25287
162282,246.16803
162283,265.8837
162284,214.2803
162285,244.1955
162286,213.2307
162287,203.01001
162288,293.70215
162289,170.22032
162290,232.80066
162291,181.59708
162292,288.29166
162293,158.12549
162294,224.66676
162295,291.86145
162296,201.67474
162297,310.20474
162298,288.58188
162299,181.12114
162300,300.607
162301,254.25986
162302,192.25769
162303,176.5586
162304,199.65004
162305,246.16803
162306,158.94987
162307,335.85733
162308,324.04922
162309,165.56737
162310,214.56053
162311,174.77957
162312,230.85226
162313,178.20993
162314,222.47362
162315,236.46846
162316,373.9961
162317,271.62546
162318,232.46953
162319,193.07127
162320,217.87523
162321,221.58447
162322,168.02118
162323,269.27756
162324,225.12454
162325,215.82219
162326,203.2676
162327,240.41833
162328,259.17996
162329,199.65004
162330,202.69041
162331,223.76788
162332,227.93085
162333,304.2324
162334,158.51137
162335,158.94987
162336,192.12021
162337,261.11243
162338,218.57521
162339,177.08615
162340,386.29977
162341,158.54643
162342,235.39595
162343,234.20932
162344,272.15643
162345,167.73833
162346,279.15103
162347,285.3427
162348,272.51038
162349,174.50168
162350,210.49513
162351,355.91205
162352,279.2558
162353,239.72203
162354,272.67523
162355,240.68867
162356,132.74435
162357,256.2555
162358,212.67761
162359,250.71617
162360,206.30971
162361,200.73488
162362,311.2861
162363,201.0718
162364,348.0307
162365,221.80339
162366,373.9961
162367,425.19504
162368,235.43147
162369,221.49008
162370,307.56622
162371,173.47534
162372,222.04291
162373,232.69682
162374,354.20447
162375,403.41016
162376,173.61707
162377,372.60666
162378,211.80109
162379,178.37128
162380,196.2853
162381,244.0153
162382,390.69153
162383,217.3294
162384,383.47412
162385,156.7979
162386,178.08943
162387,227.9699
162388,286.1227
162389,227.14627
162390,342.36633
162391,207.71729
162392,258.65033
162393,241.31099
162394,258.69873
162395,306.7845
162396,245.45921
162397,178.04903
162398,270.03128
162399,264.5095
162400,302.8345
162401,204.13165
162402,272.7358
162403,173.61707
162404,307.4352
162405,293.69922
162406,318.45575
162407,305.00485
162408,385.27454
162409,254.77367
162410,285.94714
162411,158.36876
162412,214.23856
162413,157.00739
162414,253.8596
162415,232.46953
162416,266.61902
162417,250.43707
162418,246.16803
162419,234.31949
162420,277.64838
162421,234.97652
162422,253.68353
162423,209.58664
162424,293.69922
162425,173.00386
162426,318.12573
162427,236.393
162428,164.7763
162429,248.44505
162430,164.14842
162431,225.26367
162432,257.17426
162433,216.81691
162434,179.72087
162435,299.3985
162436,201.33241
162437,252.49066
162438,179.72087
162439,212.5942
162440,192.25769
162441,242.74525
162442,233.84744
162443,386.12018
162444,325.4717
162445,386.1315
162446,259.04575
162447,296.52136
162448,247.79533
162449,233.84744
162450,279.12698
162451,343.12915
162452,288.32416
162453,301.75082
162454,247.00647
162455,198.06598
162456,221.56271
162457,255.37134
162458,301.2163
162459,279.97812
162460,179.72087
162461,189.92216
162462,153.59735
162463,241.31099
162464,188.91177
162465,172.6968
162466,298.71048
162467,327.7732
162468,387.661
162469,167.15482
162470,168.16658
162471,215.52896
162472,307.56622
162473,196.0334
162474,157.7778
162475,165.02968
162476,234.76457
162477,179.72087
162478,232.98193
162479,269.78262
162480,192.34233
162481,206.89879
162482,186.33322
162483,310.93906
162484,270.18393
162485,226.76929
162486,266.09006
162487,188.51645
162488,156.94518
162489,186.22852
162490,248.68893
162491,219.49084
162492,156.22092
162493,212.04297
162494,232.9938
162495,223.70291
162496,277.4621
162497,161.57864
162498,196.43846
162499,297.02924
162500,301.39478
162501,168.48608
162502,257.13864
162503,318.06555
162504,301.91174
162505,224.37096
162506,156.22092
162507,285.46982
162508,232.9938
162509,229.69325
162510,307.4352
162511,197.51207
162512,221.33197
162513,299.48563
162514,235.4377
162515,231.64389
162516,266.4209
162517,194.09122
162518,289.46405
162519,392.71313
162520,230.47995
162521,202.77365
162522,276.7803
162523,290.02872
162524,272.56354
162525,238.68219
162526,159.75912
162527,357.90955
162528,262.36768
162529,377.15274
162530,246.77008
162531,170.04071
162532,252.00626
162533,340.65988
162534,253.68353
162535,257.55844
162536,235.99507
162537,192.91982
162538,172.27829
162539,272.63278
162540,307.8935
162541,345.54123
162542,221.64322
162543,292.72162
162544,289.97525
162545,239.72203
162546,176.50844
162547,210.22382
162548,278.99295
162549,165.58333
162550,245.65504
162551,325.4717
162552,238.01399
162553,234.20932
162554,238.29129
162555,318.06555
162556,227.1294
162557,202.72368
162558,208.24306
162559,212.12065
162560,167.15482
162561,311.33972
162562,253.57059
162563,208.4913
162564,259.57062
162565,252.00626
162566,307.9258
162567,261.12833
162568,277.4621
162569,165.40434
162570,258.45178
162571,217.28688
162572,384.61343
162573,383.47412
162574,388.1256
162575,252.05815
162576,263.14963
162577,336.3489
162578,323.2337
162579,363.83276
162580,240.41833
162581,309.18506
162582,244.0153
162583,222.04291
162584,371.34106
162585,173.29573
162586,168.16658
162587,294.53723
162588,242.75162
162589,289.71844
162590,323.927
162591,155.46071
162592,232.98193
162593,230.3496
162594,172.49498
162595,304.19888
162596,286.48926
162597,232.46953
162598,153.59735
162599,169.43257
162600,250.66866
162601,371.57465
162602,378.59457
162603,415.1076
162604,257.99417
162605,272.56354
162606,242.01881
162607,212.88382
162608,202.50201
162609,320.91736
162610,325.4717
162611,249.27202
162612,260.91788
162613,374.7587
162614,229.76424
162615,211.55064
162616,157.64154
162617,214.2803
162618,227.1294
162619,317.88098
162620,204.85315
162621,249.41191
162622,272.77786
162623,293.35425
162624,266.09006
162625,219.49084
162626,298.93353
162627,210.30893
162628,249.99933
162629,203.33772
162630,269.36975
162631,363.36972
162632,245.34782
162633,205.18407
162634,249.55875
162635,303.54868
162636,193.14455
162637,233.00092
162638,168.02118
162639,223.43086
162640,271.62546
162641,156.22092
162642,311.2681
162643,279.7465
162644,272.7358
162645,306.70972
162646,216.55371
162647,198.43944
162648,269.07892
162649,335.85733
162650,153.59735
162651,166.90932
162652,231.489
162653,202.46176
162654,252.46564
162655,170.77538
162656,207.22539
162657,383.26508
162658,325.4717
162659,253.23941
162660,297.7812
162661,214.98512
162662,237.23227
162663,268.48953
162664,233.84744
162665,154.54335
162666,248.09476
162667,192.28044
162668,188.16106
162669,408.33835
162670,256.45328
162671,174.9914
162672,381.58383
162673,258.2405
162674,167.20993
162675,386.29977
162676,271.8333
162677,211.61342
162678,168.48608
162679,172.33826
162680,291.3102
162681,217.26239
162682,230.2108
162683,290.33337
162684,188.94406
162685,318.06555
162686,218.55768
162687,190.66862
162688,252.72578
162689,193.14455
162690,169.76425
162691,244.1955
162692,213.2223
162693,224.85379
162694,311.31714
162695,268.48953
162696,196.64862
162697,181.47054
162698,384.893
162699,217.26239
162700,307.70078
162701,252.81046
162702,312.9391
162703,211.70131
162704,201.33241
162705,258.25018
162706,271.62546
162707,159.01619
162708,238.01399
162709,246.03601
162710,371.34106
162711,219.49084
162712,241.71346
162713,261.12833
162714,219.22514
162715,312.9391
162716,223.70291
162717,300.0726
162718,214.3421
162719,207.76079
162720,223.52893
162721,297.79755
162722,231.78706
162723,233.84744
162724,315.96338
162725,219.83063
162726,202.84392
162727,201.33241
162728,208.87271
162729,311.31714
162730,253.23941
162731,169.81715
162732,212.48553
162733,232.48021
162734,255.21986
162735,212.88382
162736,387.79547
162737,204.65453
162738,312.45764
162739,224.56636
162740,237.70184
162741,192.12021
162742,168.16658
162743,224.09459
162744,203.01001
162745,183.61093
162746,197.51207
162747,280.6084
162748,207.76079
162749,342.53824
162750,275.55728
162751,199.14256
162752,215.82219
162753,256.7009
162754,178.37128
162755,275.93777
162756,197.56291
162757,178.23155
162758,293.93335
162759,207.47182
162760,183.87721
162761,216.88347
162762,354.18317
162763,338.13593
162764,234.3912
162765,167.3843
162766,368.9477
162767,211.92839
162768,227.80138
162769,159.43849
162770,228.45946
162771,253.38663
162772,237.3638
162773,318.30408
162774,179.84215
162775,293.69922
162776,266.09006
162777,405.3403
162778,242.3136
162779,328.6787
162780,255.1524
162781,379.50812
162782,298.93353
162783,172.6243
162784,385.39365
162785,304.38086
162786,375.90616
162787,160.13188
162788,304.42212
162789,232.48021
162790,275.93777
162791,235.09068
162792,217.26239
162793,246.16803
162794,154.47847
162795,169.85577
162796,214.98512
162797,168.94102
162798,263.84296
162799,279.4393
162800,241.42104
162801,266.61902
162802,237.99698
162803,169.85577
162804,156.94518
162805,212.30121
162806,223.76788
162807,222.04291
162808,229.51466
162809,272.63278
162810,277.11838
162811,234.20932
162812,383.26508
162813,182.4536
162814,196.43846
162815,214.94221
162816,305.609
162817,224.09459
162818,217.5512
162819,235.65651
162820,235.65651
162821,235.99507
162822,173.38911
162823,182.83699
162824,281.92697
162825,218.03502
162826,274.53848
162827,240.41833
162828,294.53723
162829,233.69409
162830,274.68442
162831,256.938
162832,382.52234
162833,289.71844
162834,199.125
162835,223.46107
162836,383.26508
162837,276.7803
162838,150.92532
162839,184.29482
162840,247.02904
162841,199.65004
162842,214.94221
162843,263.71747
162844,309.06116
162845,291.95297
162846,299.97556
162847,179.72087
162848,185.67029
162849,325.4717
162850,252.46564
162851,233.00618
162852,264.69412
162853,259.57062
162854,308.96545
162855,211.98184
162856,256.07285
162857,182.65834
162858,311.7278
162859,307.51013
162860,232.9938
162861,311.33972
162862,209.40643
162863,280.9237
162864,209.58664
162865,176.51057
162866,239.72203
162867,169.77686
162868,239.72203
162869,176.5586
162870,239.07593
162871,152.04858
162872,212.93378
162873,150.5383
162874,277.6357
162875,167.07947
162876,222.19965
162877,284.0857
162878,223.89996
162879,215.82219
162880,274.53848
162881,329.5477
162882,194.24532
162883,276.7803
162884,242.75162
162885,291.02356
162886,252.81046
162887,274.12256
162888,242.24997
162889,169.43257
162890,184.02103
162891,387.539
162892,348.25653
162893,256.8566
162894,242.3136
162895,159.58636
162896,213.2307
162897,246.66266
162898,223.43086
162899,171.48251
162900,217.976
162901,387.0926
162902,218.56657
162903,186.31003
162904,170.87814
162905,192.12021
162906,216.55371
162907,319.32227
162908,306.25052
162909,258.18503
162910,263.2781
162911,202.22093
162912,233.84744
162913,379.803
162914,155.46071
162915,271.62546
162916,278.68176
162917,265.10104
162918,239.72203
162919,190.0931
162920,225.26367
162921,238.10678
162922,354.18317
162923,223.68071
162924,249.77882
162925,278.5111
162926,291.08118
162927,310.11255
162928,170.06595
162929,155.35448
162930,147.00795
162931,326.42816
162932,167.7246
162933,199.50288
162934,301.65033
162935,319.97943
162936,164.47197
162937,193.07127
162938,295.78973
162939,265.88348
162940,258.25018
162941,234.76457
162942,248.68893
162943,171.87146
162944,245.2122
162945,217.26239
162946,168.48608
162947,382.8004
162948,294.1815
162949,234.76457
162950,229.51466
162951,232.9938
162952,160.40233
162953,404.1933
162954,167.57494
162955,229.85703
162956,234.20932
162957,276.2265
162958,227.14627
162959,311.31714
162960,295.07202
162961,177.86868
162962,204.13486
162963,251.31737
162964,185.25476
162965,242.8396
162966,282.5938
162967,196.43846
162968,178.81367
162969,269.07892
162970,227.85774
162971,213.6261
162972,277.11838
162973,277.11838
162974,342.36633
162975,151.11891
162976,175.62177
162977,335.85733
162978,220.40858
162979,169.85577
162980,229.55678
162981,217.3294
162982,196.2853
162983,173.61707
162984,312.45764
162985,258.69873
162986,280.73926
162987,357.90955
162988,248.68893
162989,182.0023
162990,292.8503
162991,196.64862
162992,232.42693
162993,248.49162
162994,253.8596
162995,218.57521
162996,229.88542
162997,232.98193
162998,203.2676
162999,222.92201
163000,204.43369
163001,157.93924
163002,299.37918
163003,168.48608
163004,162.3258
163005,226.76929
163006,235.39595
163007,157.29445
163008,177.86868
163009,212.93378
163010,343.97958
163011,279.15103
163012,172.33826
163013,212.5942
163014,335.85733
163015,246.16803
163016,232.98193
163017,258.25018
163018,217.26239
163019,278.69107
163020,251.8329
163021,314.65125
163022,293.70215
163023,217.976
163024,208.80898
163025,205.18407
163026,327.7732
163027,197.43091
163028,286.1227
163029,325.3482
163030,263.14963
163031,215.04185
163032,203.01001
163033,189.13353
163034,167.20993
163035,332.69235
163036,256.19128
163037,175.16896
163038,202.46176
163039,217.87523
163040,211.92839
163041,244.7135
163042,233.84744
163043,206.23961
163044,263.14963
163045,211.55064
163046,214.32884
163047,258.69873
163048,297.6379
163049,326.42816
163050,306.25052
163051,311.2681
163052,263.14963
163053,172.49498
163054,280.98883
163055,166.19826
163056,213.86713
163057,262.63147
163058,222.43944
163059,315.66208
163060,291.02356
163061,245.65504
163062,169.85728
163063,239.49748
163064,219.49084
163065,379.35672
163066,387.1949
163067,272.56354
163068,193.20644
163069,175.31752
163070,233.62204
163071,223.73665
163072,225.26367
163073,174.13011
163074,227.97421
163075,310.33914
163076,265.88348
163077,158.415
163078,151.62735
163079,204.21881
163080,276.2265
163081,326.42816
163082,312.45764
163083,161.66135
163084,171.52478
163085,311.25287
163086,235.43147
163087,234.14195
163088,335.85733
163089,181.5225
163090,246.16803
163091,265.2155
163092,227.14627
163093,404.1933
163094,277.39035
163095,213.22038
163096,281.2726
163097,153.59735
163098,252.46564
163099,248.68893
163100,202.76437
163101,194.1523
163102,316.48758
163103,386.3274
163104,238.01399
163105,197.57617
163106,223.15564
163107,159.58636
163108,238.42296
163109,208.3204
163110,318.30408
163111,211.56972
163112,280.04395
163113,328.68143
163114,270.4782
163115,373.53796
163116,163.70166
163117,175.38142
163118,237.30382
163119,266.94357
163120,238.01399
163121,295.56775
163122,153.09744
163123,274.81705
163124,239.72203
163125,251.56992
163126,246.16803
163127,143.34521
163128,238.01399
163129,394.76715
163130,284.01068
163131,265.71762
163132,234.53835
163133,234.14195
163134,221.30272
163135,290.21115
163136,230.98322
163137,242.3136
163138,235.43147
163139,169.77686
163140,224.2396
163141,289.71844
163142,268.2667
163143,166.86063
163144,288.06866
163145,155.46071
163146,258.55438
163147,300.44736
163148,237.59549
163149,253.23941
163150,195.9421
163151,321.31113
163152,284.88382
163153,265.88348
163154,193.07127
163155,187.69225
163156,214.12735
163157,202.37762
163158,228.05759
163159,276.7803
163160,249.80127
163161,310.93906
163162,286.24033
163163,369.8743
163164,152.20271
163165,269.78262
163166,233.84744
163167,192.25769
163168,386.29977
163169,296.1372
163170,311.09445
163171,250.71617
163172,232.48021
163173,189.53337
163174,258.69873
163175,249.80127
163176,202.00786
163177,175.62177
163178,217.89586
163179,222.05215
163180,396.96146
163181,158.41365
163182,287.13834
163183,195.94827
163184,192.44089
163185,211.92839
163186,216.4312
163187,311.31714
163188,327.4132
163189,177.72227
163190,233.84744
163191,232.98193
163192,295.01172
163193,235.43147
163194,276.7803
163195,387.661
163196,184.02103
163197,271.62546
163198,160.14284
163199,281.08768
163200,381.9673
163201,240.41833
163202,301.0358
163203,306.81546
163204,157.49525
163205,214.98512
163206,318.81332
163207,393.0074
163208,161.85886
163209,288.29166
163210,310.54935
163211,263.2781
163212,209.9897
163213,296.52136
163214,248.51772
163215,311.31714
163216,151.53745
163217,214.75227
163218,337.64368
163219,175.31752
163220,242.01881
