Id,CO2 Emissions(g/km)
163232,308.39014
163233,192.27835
163234,299.65234
163235,300.97687
163236,207.06271
163237,165.6427
163238,251.8286
163239,238.18619
163240,253.60304
163241,241.74353
163242,299.573
163243,287.8606
163244,242.88387
163245,238.5451
163246,276.76105
163247,383.13113
163248,330.0461
163249,277.0036
163250,292.7825
163251,214.80193
163252,325.61438
163253,248.29271
163254,276.3013
163255,347.10263
163256,362.078
163257,245.20374
163258,261.1193
163259,294.1119
163260,300.15125
163261,254.82025
163262,232.03456
163263,237.56615
163264,253.88219
163265,276.23932
163266,184.10556
163267,388.6013
163268,222.69528
163269,315.28574
163270,168.05994
163271,385.99356
163272,226.11815
163273,233.74591
163274,308.39014
163275,255.19193
163276,160.36755
163277,248.2362
163278,238.79543
163279,230.98512
163280,257.76932
163281,284.76624
163282,279.64648
163283,304.57175
163284,188.44579
163285,270.65805
163286,389.24323
163287,245.2417
163288,210.41533
163289,203.02422
163290,296.22748
163291,233.59892
163292,270.51
163293,179.96529
163294,230.98512
163295,244.1069
163296,157.85075
163297,313.3908
163298,160.34523
163299,310.0904
163300,193.07436
163301,258.13345
163302,213.23834
163303,326.9253
163304,237.56615
163305,237.45427
163306,382.89215
163307,286.70483
163308,215.95366
163309,386.89865
163310,233.36285
163311,165.6427
163312,149.50229
163313,366.00516
163314,213.23834
163315,246.12003
163316,215.08043
163317,294.1119
163318,216.3368
163319,269.9263
163320,320.93097
163321,201.4467
163322,153.60953
163323,276.46628
163324,228.66986
163325,216.3368
163326,208.53265
163327,327.73633
163328,194.44533
163329,260.1892
163330,270.81912
163331,335.5686
163332,283.2318
163333,347.97528
163334,245.2417
163335,230.98512
163336,204.74902
163337,268.78027
163338,251.16946
163339,199.54285
163340,270.07205
163341,249.62508
163342,369.98114
163343,198.29063
163344,335.54037
163345,310.6201
163346,273.136
163347,196.88736
163348,188.44516
163349,298.35345
163350,160.36755
163351,381.60776
163352,302.6922
163353,260.4926
163354,204.6173
163355,179.73128
163356,222.05637
163357,169.6581
163358,204.56082
163359,179.96529
163360,313.3908
163361,201.38818
163362,380.3631
163363,342.37787
163364,323.3881
163365,316.95947
163366,237.45427
163367,262.4492
163368,230.98512
163369,232.69218
163370,280.02582
163371,225.09982
163372,178.55356
163373,241.78386
163374,341.73303
163375,190.6224
163376,242.7157
163377,193.88393
163378,353.5367
163379,342.84766
163380,370.38495
163381,168.96266
163382,270.70697
163383,314.8314
163384,226.00499
163385,233.53178
163386,335.4713
163387,173.14742
163388,225.68555
163389,157.98349
163390,242.30116
163391,222.05637
163392,188.6719
163393,233.53178
163394,194.03052
163395,166.36153
163396,298.0153
163397,165.38632
163398,239.89381
163399,195.56583
163400,302.91888
163401,210.66055
163402,285.17303
163403,387.06122
163404,256.23956
163405,234.32234
163406,158.193
163407,202.21817
163408,248.35213
163409,172.9566
163410,172.93152
163411,232.07315
163412,208.11125
163413,298.62817
163414,177.42905
163415,187.60681
163416,234.55362
163417,238.34045
163418,245.61198
163419,202.3598
163420,338.71164
163421,234.89978
163422,241.78386
163423,312.34372
163424,204.09625
163425,234.55362
163426,225.68555
163427,279.80072
163428,292.003
163429,308.6555
163430,246.47696
163431,305.0509
163432,257.36
163433,390.54486
163434,259.64377
163435,197.41492
163436,279.80072
163437,274.43774
163438,384.5546
163439,278.51828
163440,387.64258
163441,216.48068
163442,234.83195
163443,169.6581
163444,367.09476
163445,255.19193
163446,312.30917
163447,210.6487
163448,312.0715
163449,240.43112
163450,285.1977
163451,253.15927
163452,263.32632
163453,177.41551
163454,197.17836
163455,176.69283
163456,296.5409
163457,245.2417
163458,395.24597
163459,277.53226
163460,169.46332
163461,202.24063
163462,237.56615
163463,338.71164
163464,231.60158
163465,237.56615
163466,266.71124
163467,158.48743
163468,215.98091
163469,244.00955
163470,185.119
163471,312.20795
163472,183.48636
163473,189.43034
163474,225.63264
163475,214.13812
163476,233.36285
163477,394.00378
163478,345.12216
163479,155.48672
163480,169.6581
163481,277.03204
163482,244.3298
163483,257.36
163484,312.0715
163485,254.69547
163486,306.91724
163487,267.37912
163488,311.9959
163489,245.84491
163490,388.23788
163491,374.52277
163492,207.06271
163493,237.56615
163494,251.68488
163495,207.06271
163496,185.08743
163497,199.40567
163498,273.63916
163499,168.69958
163500,197.17836
163501,335.90933
163502,261.0851
163503,188.28723
163504,179.96529
163505,208.17056
163506,318.02948
163507,304.34866
163508,239.65762
163509,169.6581
163510,239.81667
163511,160.34523
163512,211.76703
163513,159.46777
163514,257.5164
163515,255.19193
163516,250.97937
163517,224.09364
163518,264.72522
163519,209.9316
163520,235.17131
163521,157.85075
163522,187.51164
163523,344.639
163524,201.4467
163525,151.24013
163526,170.36505
163527,292.40933
163528,312.08878
163529,172.68805
163530,251.76389
163531,239.81667
163532,290.85858
163533,210.33116
163534,231.52747
163535,376.30902
163536,239.65762
163537,335.54037
163538,157.59312
163539,225.63264
163540,186.82765
163541,338.71164
163542,259.2205
163543,216.3368
163544,374.03214
163545,188.28723
163546,298.73737
163547,262.71875
163548,240.75992
163549,247.57693
163550,238.35786
163551,242.30121
163552,223.37001
163553,276.70377
163554,231.22015
163555,341.52762
163556,204.45067
163557,269.73727
163558,265.5137
163559,258.22278
163560,203.69412
163561,291.4911
163562,235.50598
163563,218.83476
163564,273.54184
163565,311.43234
163566,311.82278
163567,231.37163
163568,233.82678
163569,222.7185
163570,295.52948
163571,215.99055
163572,291.98898
163573,343.0678
163574,203.37813
163575,297.2981
163576,237.45427
163577,210.43147
163578,312.0715
163579,241.025
163580,276.22516
163581,157.10388
163582,200.42441
163583,163.45328
163584,213.43863
163585,240.7457
163586,345.49115
163587,166.88618
163588,310.6201
163589,292.40933
163590,161.2402
163591,214.46542
163592,240.87688
163593,276.22516
163594,241.78386
163595,234.94919
163596,239.45116
163597,186.89862
163598,310.6201
163599,310.4629
163600,312.72623
163601,160.36755
163602,258.90173
163603,237.56615
163604,248.15503
163605,336.376
163606,325.61438
163607,236.55762
163608,239.02502
163609,194.2083
163610,254.17258
163611,374.9788
163612,172.68805
163613,280.85977
163614,214.07393
163615,317.57608
163616,271.01358
163617,238.18619
163618,272.98688
163619,239.65762
163620,324.96823
163621,193.28165
163622,256.82224
163623,326.24515
163624,204.07774
163625,190.84187
163626,310.27405
163627,201.91154
163628,226.33868
163629,263.95035
163630,322.37454
163631,173.3868
163632,387.19873
163633,385.87033
163634,337.9227
163635,249.76955
163636,239.02502
163637,175.707
163638,204.03883
163639,316.4855
163640,255.72897
163641,302.5992
163642,189.52411
163643,255.44258
163644,282.08002
163645,240.25586
163646,299.41785
163647,300.0374
163648,271.48495
163649,288.11444
163650,234.47597
163651,232.07315
163652,316.40076
163653,375.05414
163654,173.51787
163655,204.74902
163656,135.8511
163657,265.91772
163658,230.81729
163659,238.34045
163660,172.71005
163661,296.37442
163662,197.56273
163663,316.42282
163664,239.02502
163665,187.11736
163666,171.1125
163667,273.34555
163668,172.93152
163669,388.70996
163670,283.92908
163671,175.707
163672,257.5164
163673,242.41075
163674,266.36713
163675,388.87592
163676,169.76617
163677,244.68925
163678,223.20648
163679,248.56029
163680,227.09984
163681,215.62108
163682,162.86559
163683,234.55362
163684,237.56615
163685,253.98885
163686,157.10388
163687,341.19135
163688,212.75673
163689,152.22594
163690,392.78293
163691,164.84558
163692,310.53088
163693,174.40982
163694,280.46942
163695,245.2417
163696,240.06564
163697,240.22858
163698,251.03854
163699,190.36047
163700,233.53178
163701,225.63264
163702,205.55928
163703,285.7047
163704,173.14742
163705,217.26593
163706,232.86766
163707,204.10518
163708,311.43234
163709,335.90933
163710,258.22278
163711,215.62108
163712,160.36755
163713,184.6007
163714,188.12103
163715,278.211
163716,349.82675
163717,173.70285
163718,196.17415
163719,237.56615
163720,301.7296
163721,328.73495
163722,326.9253
163723,291.77933
163724,222.82973
163725,225.32596
163726,169.12459
163727,255.19193
163728,253.88219
163729,298.34094
163730,317.90878
163731,317.90878
163732,157.10388
163733,282.72656
163734,190.1906
163735,266.99368
163736,312.0715
163737,268.35962
163738,385.87033
163739,344.04364
163740,194.88734
163741,187.12712
163742,230.98512
163743,178.22018
163744,213.33093
163745,173.14742
163746,200.63353
163747,291.4911
163748,213.6882
163749,325.61438
163750,214.07393
163751,312.51657
163752,179.96529
163753,199.75519
163754,406.7791
163755,322.51038
163756,220.54411
163757,269.37793
163758,297.89532
163759,159.36652
163760,181.1636
163761,203.02422
163762,219.86266
163763,198.55757
163764,253.98885
163765,193.0349
163766,257.76932
163767,175.339
163768,298.50824
163769,204.38008
163770,253.15154
163771,314.62997
163772,374.03214
163773,256.99124
163774,204.03883
163775,215.38309
163776,276.22604
163777,384.87762
163778,180.6827
163779,324.78226
163780,194.85321
163781,353.5367
163782,313.67657
163783,193.62863
163784,197.56273
163785,232.4641
163786,311.43234
163787,188.28723
163788,233.1835
163789,334.20047
163790,251.1304
163791,205.28781
163792,200.73558
163793,299.48257
163794,211.96384
163795,244.04294
163796,240.1819
163797,212.75673
163798,212.55844
163799,188.0314
163800,315.63284
163801,335.90933
163802,316.95947
163803,180.07272
163804,271.55893
163805,172.49483
163806,280.85977
163807,211.94423
163808,388.76505
163809,277.03204
163810,239.02502
163811,194.72961
163812,237.68144
163813,262.4853
163814,293.50537
163815,253.15154
163816,159.58821
163817,220.68315
163818,194.03052
163819,324.96823
163820,163.95299
163821,281.78992
163822,157.10388
163823,232.99002
163824,257.36
163825,204.92134
163826,271.5069
163827,259.67853
163828,155.90157
163829,312.0715
163830,265.65195
163831,169.6581
163832,312.72623
163833,321.66302
163834,204.74902
163835,162.68214
163836,175.50932
163837,221.6148
163838,237.56615
163839,159.90776
163840,266.25385
163841,260.55627
163842,222.42242
163843,417.05972
163844,233.53178
163845,353.75327
163846,180.69757
163847,256.13043
163848,384.77512
163849,328.73495
163850,271.55893
163851,260.91663
163852,207.06271
163853,169.6581
163854,307.69208
163855,232.03456
163856,278.51828
163857,163.45328
163858,282.80322
163859,325.61438
163860,197.03735
163861,222.42242
163862,216.3368
163863,183.39932
163864,298.0153
163865,244.14096
163866,324.96823
163867,160.36755
163868,257.88766
163869,387.33203
163870,245.57248
163871,208.15689
163872,257.95633
163873,251.9606
163874,242.91356
163875,276.79147
163876,237.68051
163877,190.39569
163878,264.99368
163879,317.90878
163880,168.96266
163881,349.75107
163882,226.00499
163883,213.7108
163884,258.22278
163885,179.96529
163886,204.09625
163887,154.29373
163888,316.9131
163889,154.0292
163890,255.72897
163891,307.08575
163892,310.6201
163893,175.09892
163894,204.92134
163895,214.13812
163896,208.15689
163897,312.34372
163898,237.68144
163899,275.5899
163900,215.80492
163901,279.64648
163902,303.49222
163903,215.62108
163904,303.90253
163905,308.39014
163906,310.27405
163907,300.15125
163908,153.56914
163909,233.53178
163910,258.56763
163911,234.83195
163912,170.85797
163913,247.67992
163914,295.7213
163915,387.7736
163916,265.80017
163917,163.95299
163918,176.89787
163919,239.01001
163920,256.13043
163921,187.11736
163922,184.16441
163923,257.13858
163924,270.07205
163925,330.0461
163926,242.23509
163927,196.63809
163928,220.69334
163929,155.51561
163930,237.45427
163931,300.15125
163932,299.573
163933,219.65729
163934,370.61334
163935,213.33093
163936,268.40152
163937,215.06195
163938,173.14742
163939,258.22278
163940,217.5757
163941,377.41476
163942,299.52347
163943,202.77023
163944,350.10242
163945,236.44
163946,267.3185
163947,335.54037
163948,163.7145
163949,245.90147
163950,158.65819
163951,257.609
163952,258.13666
163953,155.29965
163954,160.62834
163955,293.96854
163956,214.26987
163957,150.98105
163958,245.57248
163959,308.6555
163960,280.85977
163961,301.7296
163962,291.4911
163963,295.1046
163964,196.44962
163965,264.15
163966,299.99646
163967,172.9566
163968,238.17664
163969,253.0369
163970,342.84766
163971,159.73947
163972,309.17792
163973,186.283
163974,216.25713
163975,165.97478
163976,255.44258
163977,216.25713
163978,252.18459
163979,292.40933
163980,235.19101
163981,353.5367
163982,286.26978
163983,370.38495
163984,180.48094
163985,245.2417
163986,159.09155
163987,211.0817
163988,258.22278
163989,380.94244
163990,181.93721
163991,387.88177
163992,265.91772
163993,248.15503
163994,230.18294
163995,230.12791
163996,213.62947
163997,160.36755
163998,317.2863
163999,266.71124
164000,310.0904
164001,158.86623
164002,301.08514
164003,165.38632
164004,213.62947
164005,169.1687
164006,387.7736
164007,187.51164
164008,233.53178
164009,233.53178
164010,161.45613
164011,196.88736
164012,162.0309
164013,377.41476
164014,341.52762
164015,236.04872
164016,271.48495
164017,243.35004
164018,149.3317
164019,176.33702
164020,198.89671
164021,203.02422
164022,251.68488
164023,385.87033
164024,262.5196
164025,183.39932
164026,298.35345
164027,179.96529
164028,159.58821
164029,285.1977
164030,241.78386
164031,258.13666
164032,170.48979
164033,308.39014
164034,223.12169
164035,266.71124
164036,225.63264
164037,205.16281
164038,379.61606
164039,222.69356
164040,258.22278
164041,254.8685
164042,233.53178
164043,178.25067
164044,158.86623
164045,236.41832
164046,218.92618
164047,272.6949
164048,347.97528
164049,171.62468
164050,335.90933
164051,111.17971
164052,248.35213
164053,270.70697
164054,229.47963
164055,304.34866
164056,266.71124
164057,239.01001
164058,324.96823
164059,240.16722
164060,153.65761
164061,249.04526
164062,240.30873
164063,188.28723
164064,326.71722
164065,255.93076
164066,310.6201
164067,155.51561
164068,299.82297
164069,228.30527
164070,233.43681
164071,389.25037
164072,241.88998
164073,266.31866
164074,310.84845
164075,180.0755
164076,228.73431
164077,248.09938
164078,307.57144
164079,237.45427
164080,210.66055
164081,174.40982
164082,229.97122
164083,215.06195
164084,282.39856
164085,253.15154
164086,298.62457
164087,255.44258
164088,178.23534
164089,174.40982
164090,194.57991
164091,160.36755
164092,237.46384
164093,193.26164
164094,272.6949
164095,276.56604
164096,207.06271
164097,248.35213
164098,219.86266
164099,213.4583
164100,234.74826
164101,244.17204
164102,262.5196
164103,200.93616
164104,222.7185
164105,335.5686
164106,214.07393
164107,179.96529
164108,161.19586
164109,234.44394
164110,257.25296
164111,155.94234
164112,301.90274
164113,312.72623
164114,410.58807
164115,168.36446
164116,320.77454
164117,276.1241
164118,202.21817
164119,234.15402
164120,166.08217
164121,194.5151
164122,286.93793
164123,204.74902
164124,189.00372
164125,232.86766
164126,314.41876
164127,287.587
164128,216.3368
164129,173.14742
164130,272.16574
164131,262.4853
164132,248.3691
164133,245.2417
164134,289.4381
164135,297.89532
164136,232.07315
164137,163.60628
164138,194.57991
164139,215.62108
164140,297.2981
164141,152.25919
164142,280.35913
164143,326.71722
164144,299.6885
164145,173.14742
164146,334.20047
164147,190.6224
164148,281.10056
164149,227.76906
164150,173.51787
164151,376.5881
164152,253.15154
164153,276.22516
164154,234.55362
164155,255.1734
164156,188.19884
164157,389.25293
164158,172.26105
164159,222.8574
164160,233.36786
164161,187.51164
164162,157.51929
164163,243.80882
164164,225.63264
164165,229.47963
164166,219.86266
164167,234.32234
164168,348.3236
164169,200.94
164170,325.61438
164171,232.07315
164172,293.40137
164173,165.97977
164174,230.98512
164175,167.2944
164176,300.39508
164177,178.67204
164178,213.16542
164179,178.47449
164180,204.74902
164181,251.56717
164182,215.1709
164183,273.136
164184,298.23758
164185,233.53178
164186,271.48495
164187,220.04143
164188,374.03214
164189,277.57574
164190,231.87953
164191,215.62108
164192,364.45825
164193,250.49217
164194,240.30873
164195,239.02502
164196,160.34523
164197,169.9399
164198,300.15125
164199,182.16994
164200,214.68477
164201,324.96823
164202,176.89787
164203,268.40152
164204,242.1019
164205,234.55362
164206,269.9263
164207,284.2592
164208,220.32416
164209,219.86266
164210,279.64648
164211,216.37035
164212,253.63182
164213,225.40111
164214,204.10518
164215,240.16722
164216,206.27608
164217,155.90157
164218,234.55867
164219,300.39508
164220,216.48068
164221,279.80072
164222,298.0153
164223,342.84766
164224,253.15154
164225,275.66992
164226,226.33868
164227,168.36446
164228,229.48131
164229,231.4541
164230,204.56082
164231,357.69296
164232,292.40933
164233,220.69334
164234,226.00499
164235,271.48495
164236,269.7668
164237,174.63669
164238,310.4629
164239,276.1241
164240,167.98189
164241,221.40965
164242,220.81444
164243,392.96353
164244,298.35345
164245,369.98114
164246,224.69556
164247,291.4911
164248,200.73558
164249,200.64755
164250,238.00934
164251,311.91913
164252,160.36755
164253,276.28955
164254,254.20193
164255,189.62794
164256,219.86266
164257,251.76389
164258,213.62947
164259,233.53178
164260,216.3368
164261,280.3363
164262,213.33093
164263,353.5367
164264,185.119
164265,168.96266
164266,175.85391
164267,276.46628
164268,224.31425
164269,193.89507
164270,186.74434
164271,234.32234
164272,306.91724
164273,308.39014
164274,353.73773
164275,239.39104
164276,268.40152
164277,169.08714
164278,239.65762
164279,324.65497
164280,248.0377
164281,320.7452
164282,273.34555
164283,363.43692
164284,230.81729
164285,221.91313
164286,367.91202
164287,224.69556
164288,283.0795
164289,245.2417
164290,316.42282
164291,335.9634
164292,199.04787
164293,324.9321
164294,179.73128
164295,387.20123
164296,383.27875
164297,335.18118
164298,223.56277
164299,271.55893
164300,262.71167
164301,219.11945
164302,176.89787
164303,216.37035
164304,269.28293
164305,330.0461
164306,170.1914
164307,242.41075
164308,321.11856
164309,228.80685
164310,292.4185
164311,238.127
164312,206.95152
164313,276.54742
164314,307.95233
164315,282.09903
164316,215.62108
164317,177.68024
164318,223.5595
164319,300.15125
164320,173.11942
164321,309.17792
164322,237.56615
164323,159.73947
164324,248.09938
164325,261.32318
164326,225.63264
164327,186.92482
164328,185.119
164329,276.22516
164330,376.30902
164331,152.95601
164332,244.65962
164333,256.31268
164334,251.03854
164335,157.37912
164336,383.6649
164337,226.00499
164338,197.8266
164339,157.10388
164340,166.88618
164341,217.26593
164342,251.9606
164343,204.72437
164344,274.8251
164345,280.5454
164346,206.40231
164347,188.05824
164348,234.32234
164349,244.65962
164350,162.33754
164351,234.43684
164352,176.99298
164353,296.5744
164354,362.25827
164355,219.76128
164356,215.62108
164357,295.1046
164358,162.33754
164359,266.99368
164360,161.36716
164361,307.04907
164362,180.28574
164363,201.54251
164364,222.69356
164365,172.26105
164366,222.05637
164367,204.72437
164368,213.33093
164369,314.46704
164370,312.72623
164371,310.27405
164372,274.17386
164373,245.31714
164374,219.54863
164375,277.91702
164376,235.18172
164377,385.025
164378,196.63809
164379,234.89978
164380,180.6855
164381,224.09364
164382,383.6649
164383,152.8769
164384,197.17836
164385,345.12216
164386,174.643
164387,226.00499
164388,173.3868
164389,232.99002
164390,218.91254
164391,213.51755
164392,324.96823
164393,150.98105
164394,204.38008
164395,189.80714
164396,357.2382
164397,229.79851
164398,298.73737
164399,238.35786
164400,266.99368
164401,267.65027
164402,286.27432
164403,238.35786
164404,253.88219
164405,306.30994
164406,271.55893
164407,300.15125
164408,248.15503
164409,393.38687
164410,237.45427
164411,212.63907
164412,136.5801
164413,185.119
164414,249.8673
164415,280.97552
164416,170.6964
164417,254.8685
164418,232.07315
164419,179.96529
164420,281.1855
164421,227.76906
164422,174.40982
164423,235.69678
164424,261.32318
164425,171.60374
164426,162.2222
164427,313.8052
164428,306.91724
164429,224.392
164430,216.3368
164431,155.90157
164432,170.41551
164433,209.9316
164434,335.12024
164435,225.09982
164436,175.54538
164437,287.39297
164438,225.74475
164439,169.6581
164440,248.15503
164441,227.10675
164442,276.28885
164443,234.55362
164444,216.31087
164445,211.87347
164446,244.65962
164447,173.14742
164448,280.85977
164449,204.56082
164450,253.82835
164451,215.92259
164452,240.3468
164453,216.37035
164454,235.89888
164455,183.85503
164456,268.50378
164457,297.7328
164458,178.49069
164459,286.04144
164460,305.1353
164461,214.07393
164462,231.37163
164463,160.36755
164464,240.06564
164465,168.51137
164466,204.74902
164467,183.55232
164468,240.1819
164469,202.79128
164470,240.1819
164471,241.46448
164472,254.74881
164473,222.8555
164474,189.43034
164475,239.81667
164476,216.48068
164477,367.40494
164478,297.89532
164479,209.95195
164480,196.44962
164481,196.44962
164482,216.37035
164483,216.79253
164484,232.24777
164485,239.81667
164486,295.1046
164487,211.16386
164488,369.98114
164489,194.92145
164490,186.74434
164491,251.76389
164492,278.6213
164493,253.98885
164494,213.62947
164495,232.03456
164496,268.5106
164497,388.72168
164498,166.88618
164499,274.17386
164500,336.376
164501,347.97528
164502,196.63809
164503,326.9253
164504,291.45944
164505,157.10388
164506,269.7668
164507,445.74847
164508,239.65762
164509,374.52277
164510,291.88126
164511,293.74017
164512,271.48495
164513,163.45328
164514,179.96529
164515,222.8555
164516,276.13806
164517,220.01385
164518,239.65762
164519,168.7563
164520,213.59058
164521,311.82278
164522,175.58241
164523,248.06223
164524,175.339
164525,312.51657
164526,310.4936
164527,213.7057
164528,308.6555
164529,295.7213
164530,177.94353
164531,239.39104
164532,227.0842
164533,173.3868
164534,230.98512
164535,198.29063
164536,254.37914
164537,216.3368
164538,316.39758
164539,326.9931
164540,271.55893
164541,287.48593
164542,160.94254
164543,222.42242
164544,168.1939
164545,288.74033
164546,311.7375
164547,280.46942
164548,222.69528
164549,201.8383
164550,165.6427
164551,381.64563
164552,201.7817
164553,310.27405
164554,221.07312
164555,229.48131
164556,201.8383
164557,316.4409
164558,207.17749
164559,271.55893
164560,169.46259
164561,213.59058
164562,228.80685
164563,194.18994
164564,150.28091
164565,279.64648
164566,224.69556
164567,276.28885
164568,209.8207
164569,276.22516
164570,244.65962
164571,289.2286
164572,223.5595
164573,310.6201
164574,298.0153
164575,160.72813
164576,157.83626
164577,230.0883
164578,233.59648
164579,237.56615
164580,269.7668
164581,179.96529
164582,217.62917
164583,375.74545
164584,268.69092
164585,242.7784
164586,324.96823
164587,216.25713
164588,237.45427
164589,169.6581
164590,227.27104
164591,165.6427
164592,172.9566
164593,224.392
164594,186.82765
164595,266.65268
164596,200.24583
164597,311.91913
164598,240.1819
164599,339.59613
164600,287.47586
164601,346.06537
164602,160.34523
164603,171.35823
164604,225.63264
164605,280.85977
164606,312.0715
164607,235.2027
164608,166.83952
164609,223.57253
164610,327.10342
164611,276.13806
164612,233.36285
164613,342.84766
164614,206.82574
164615,172.68805
164616,177.41551
164617,243.35004
164618,234.32234
164619,310.27405
164620,169.6581
164621,183.85503
164622,160.72813
164623,262.71875
164624,237.2296
164625,224.09364
164626,326.24515
164627,277.06793
164628,257.76932
164629,271.55893
164630,260.1892
164631,260.94806
164632,276.21774
164633,210.66055
164634,296.22748
164635,388.4726
164636,219.86266
164637,223.95091
164638,218.10896
164639,219.86266
164640,203.77602
164641,253.15154
164642,316.95947
164643,213.9314
164644,247.0782
164645,168.53207
164646,198.249
164647,205.72711
164648,282.01157
164649,216.37035
164650,271.48495
164651,216.37035
164652,242.88387
164653,289.38852
164654,196.44962
164655,353.92648
164656,388.68723
164657,280.43066
164658,288.3456
164659,289.15497
164660,239.45116
164661,382.1064
164662,223.22655
164663,243.10944
164664,250.49217
164665,176.89787
164666,252.04465
164667,249.62508
164668,169.1687
164669,326.9253
164670,238.34045
164671,186.92482
164672,157.54071
164673,209.9316
164674,263.109
164675,171.1125
164676,172.26105
164677,225.05792
164678,173.73444
164679,234.13022
164680,210.41533
164681,169.59785
164682,237.46384
164683,180.69757
164684,338.9829
164685,199.40567
164686,235.36737
164687,223.57253
164688,193.87369
164689,196.63809
164690,228.50119
164691,231.05681
164692,291.45944
164693,232.4641
164694,220.04143
164695,232.07315
164696,231.52747
164697,216.3368
164698,248.44675
164699,194.72961
164700,251.76389
164701,160.94254
164702,274.80533
164703,310.6201
164704,187.11736
164705,174.40982
164706,204.36252
164707,240.30873
164708,274.80533
164709,355.5021
164710,253.82323
164711,313.6764
164712,212.18126
164713,269.28293
164714,180.6855
164715,245.2417
164716,335.18118
164717,204.74902
164718,195.23856
164719,292.47964
164720,375.5694
164721,225.74475
164722,303.57635
164723,244.1069
164724,153.56914
164725,199.68527
164726,173.2681
164727,234.50546
164728,158.86623
164729,190.6224
164730,222.56583
164731,214.07393
164732,238.35786
164733,203.71895
164734,166.20741
164735,232.07315
164736,320.4488
164737,378.07578
164738,245.2417
164739,150.28091
164740,215.98091
164741,388.72168
164742,193.66107
164743,233.36285
164744,251.03854
164745,311.18063
164746,312.30917
164747,227.52528
164748,285.86932
164749,310.4936
164750,255.27635
164751,256.46225
164752,205.1388
164753,216.25713
164754,402.69208
164755,159.58821
164756,216.3368
164757,281.5265
164758,216.3368
164759,291.4911
164760,255.1734
164761,163.45328
164762,220.04143
164763,180.69757
164764,234.89978
164765,234.55362
164766,240.30873
164767,254.99236
164768,224.31425
164769,307.95233
164770,193.0349
164771,284.2592
164772,213.59058
164773,253.15154
164774,239.81667
164775,387.7736
164776,370.34857
164777,323.48444
164778,187.11736
164779,190.76047
164780,232.03456
164781,185.119
164782,237.56615
164783,216.29697
164784,280.02582
164785,202.3598
164786,210.01868
164787,223.4677
164788,189.36292
164789,295.52948
164790,164.36215
164791,384.2338
164792,269.7507
164793,312.30917
164794,238.26978
164795,189.36292
164796,197.17836
164797,174.40982
164798,167.74507
164799,222.04941
164800,214.07393
164801,178.67204
164802,200.73558
164803,291.4911
164804,185.83463
164805,238.34045
164806,302.91888
164807,237.56615
164808,210.6487
164809,167.2944
164810,219.76128
164811,296.22748
164812,160.36755
164813,169.1687
164814,234.55362
164815,209.95195
164816,187.30461
164817,166.93669
164818,258.42184
164819,262.64157
164820,242.1019
164821,157.91028
164822,276.83566
164823,273.3277
164824,263.38577
164825,230.26068
164826,212.42966
164827,188.12103
164828,262.64157
164829,318.56924
164830,255.19193
164831,220.04143
164832,369.81937
164833,286.53552
164834,188.51395
164835,237.94637
164836,169.6581
164837,256.13043
164838,232.07315
164839,157.10388
164840,253.15154
164841,277.53226
164842,166.93669
164843,194.69014
164844,285.17303
164845,170.85797
164846,388.23788
164847,198.73323
164848,191.41534
164849,163.7145
164850,369.98114
164851,193.89507
164852,354.88507
164853,223.56277
164854,190.6224
164855,264.72522
164856,305.43314
164857,159.73947
164858,283.1256
164859,224.31425
164860,276.70377
164861,392.5931
164862,388.87592
164863,349.76486
164864,162.68214
164865,165.38632
164866,231.60158
164867,343.0678
164868,172.68805
164869,298.73737
164870,310.84845
164871,215.62108
164872,323.42413
164873,362.078
164874,216.37035
164875,226.00499
164876,152.25919
164877,168.53207
164878,231.37163
164879,229.23248
164880,329.82895
164881,312.30917
164882,292.7635
164883,189.43034
164884,180.6855
164885,265.80017
164886,150.28091
164887,280.85938
164888,178.47925
164889,272.32147
164890,200.24583
164891,238.34045
164892,189.62794
164893,150.28091
164894,199.57487
164895,188.12103
164896,354.37827
164897,234.55362
164898,376.30902
164899,205.55963
164900,216.3368
164901,281.1914
164902,389.33322
164903,326.9253
164904,282.09903
164905,283.03897
164906,248.35213
164907,222.11783
164908,230.69597
164909,188.59952
164910,186.92482
164911,274.8597
164912,274.59988
164913,316.40076
164914,310.4936
164915,274.43774
164916,170.6964
164917,226.33868
164918,302.28107
164919,255.19193
164920,160.94254
164921,223.6078
164922,365.21585
164923,188.28723
164924,312.0715
164925,274.44595
164926,312.0715
164927,244.26376
164928,271.55893
164929,191.27809
164930,171.42197
164931,239.81667
164932,157.10388
164933,198.29063
164934,173.32506
164935,244.17204
164936,234.47597
164937,153.56914
164938,234.32234
164939,270.36368
164940,188.84131
164941,231.52747
164942,373.61096
164943,235.37315
164944,243.80882
164945,197.17836
164946,226.00499
164947,207.55717
164948,214.07393
164949,253.15154
164950,237.56615
164951,234.47597
164952,200.31029
164953,230.98512
164954,244.84251
164955,283.92908
164956,255.19193
164957,242.35718
164958,310.4629
164959,287.97015
164960,245.57248
164961,170.36505
164962,217.04678
164963,214.07393
164964,207.79329
164965,207.35828
164966,229.48131
164967,215.22226
164968,203.02422
164969,234.55362
164970,212.07826
164971,210.41533
164972,255.1734
164973,173.14742
164974,334.20047
164975,159.36652
164976,225.63264
164977,175.707
164978,214.07393
164979,204.38008
164980,262.64157
164981,199.89511
164982,259.3906
164983,410.8731
